d_AB	s_AB	dis_1	dis_2
2.43859649123	-0.0587811311496	dyskinesias	proteinuria
2.28	0.617609970674	dyskinesias	urogenital abnormalities
1.76081424936	0.106835348608	dyskinesias	central nervous system diseases
1.96774193548	0.102842945585	dyskinesias	thoracic neoplasms
2.0979020979	0.373728544183	dyskinesias	autoimmune diseases
2.0297029703	0.302230880983	dyskinesias	cardiovascular abnormalities
2.04054054054	0.220085995086	dyskinesias	adenocarcinoma
2.66666666667	0.323135198135	dyskinesias	osteoporosis
2.36231884058	0.181864295125	dyskinesias	hyperinsulinism
2.03597122302	0.304990361778	dyskinesias	bone diseases, developmental
2.175	0.0878787878788	dyskinesias	stomatognathic diseases
1.97568389058	0.395580222316	dyskinesias	hemic and lymphatic diseases
2.20212765957	0.38167311412	dyskinesias	osteochondrodysplasias
2.07594936709	0.324725590865	dyskinesias	intestinal diseases
2.12345679012	0.294885361552	lymphoma, non-hodgkin	mental retardation, x-linked
2.34545454545	0.858059587471	lymphoma, non-hodgkin	blood coagulation disorders, inherited
2.05263157895	-0.0148287385129	lymphoma, non-hodgkin	arteriosclerosis
2.03703703704	0.305435305435	lymphoma, non-hodgkin	proteostasis deficiencies
2.11363636364	0.424195369848	lymphoma, non-hodgkin	disorders of sex development
1.80952380952	0.166666666667	lymphoma, non-hodgkin	pigmentation disorders
2.26666666667	0.324937343358	lymphoma, non-hodgkin	signs and symptoms
2.0487804878	0.145209059233	lymphoma, non-hodgkin	amyotrophic lateral sclerosis
1.75675675676	-0.421814671815	lymphoma, non-hodgkin	goiter
2.175	0.32537593985	lymphoma, non-hodgkin	hemostatic disorders
2.09090909091	0.0971202710333	lymphoma, non-hodgkin	pancreatic diseases
1.87179487179	0.0821123321123	lymphoma, non-hodgkin	myeloproliferative disorders
1.89830508475	0.180259971964	lymphoma, non-hodgkin	breast neoplasms
2.30952380952	0.595238095238	lymphoma, non-hodgkin	cardiomyopathy, hypertrophic
2.43076923077	0.763561438561	lymphoma, non-hodgkin	lysosomal storage diseases
2.30434782609	0.295776397516	lymphoma, non-hodgkin	dwarfism
1.94805194805	0.314123376623	lymphoma, non-hodgkin	anemia
2.11764705882	0.38138332256	lymphoma, non-hodgkin	leprosy
2.1328125	0.33975509012	lymphoma, non-hodgkin	genetic diseases, x-linked
2.27272727273	0.0108225108225	lymphoma, non-hodgkin	spondylitis, ankylosing
2.08333333333	0.0547619047619	lymphoma, non-hodgkin	nevi and melanomas
2.16560509554	0.487881124597	lymphoma, non-hodgkin	musculoskeletal diseases
2.23529411765	0.0759534583064	lymphoma, non-hodgkin	carotid artery diseases
1.68	0.0614644137225	lymphoma, non-hodgkin	neoplasms by histologic type
2.04444444444	0.188336783989	lymphoma, non-hodgkin	demyelinating autoimmune diseases, cns
2.075	0.0148496240602	lymphoma, non-hodgkin	spastic paraplegia, hereditary
2.1875	0.352335164835	lymphoma, non-hodgkin	neurobehavioral manifestations
2.27272727273	0.0108225108225	lymphoma, non-hodgkin	ankylosis
2.28	0.334187192118	lymphoma, non-hodgkin	arrhythmias, cardiac
2.17307692308	0.244505494505	lymphoma, non-hodgkin	cranial nerve diseases
1.87755102041	0.288265306122	lymphoma, non-hodgkin	neoplasms, connective tissue
2.15705128205	0.439820059665	lymphoma, non-hodgkin	endocrine system diseases
2.48484848485	0.472943722944	lymphoma, non-hodgkin	obesity
2.26618705036	0.456259689585	lymphoma, non-hodgkin	retinal diseases
2.48484848485	0.472943722944	lymphoma, non-hodgkin	body weight
1.88524590164	0.156674473068	lymphoma, non-hodgkin	breast diseases
2.11940298507	0.190831556503	lymphoma, non-hodgkin	cerebrovascular disorders
2.09523809524	0.190476190476	lymphoma, non-hodgkin	keratosis
1.97333333333	0.137354497354	lymphoma, non-hodgkin	skin diseases, papulosquamous
2.24324324324	0.533421814672	lymphoma, non-hodgkin	adrenal gland diseases
2.12565445026	0.370612433455	lymphoma, non-hodgkin	urologic diseases
2.15	0.552563136072	lymphoma, non-hodgkin	congenital abnormalities
1.97857142857	0.184453781513	lymphoma, non-hodgkin	urogenital neoplasms
2.28947368421	0.21384343211	lymphoma, non-hodgkin	death, sudden
1.8	-0.232019704433	lymphoma, non-hodgkin	thyroid diseases
2.0	0.149553571429	lymphoma, non-hodgkin	cerebellar diseases
1.92682926829	0.273257839721	lymphoma, non-hodgkin	actinomycetales infections
2.48484848485	0.472943722944	lymphoma, non-hodgkin	overweight
2.02834008097	0.338706705498	lymphoma, non-hodgkin	neurodegenerative diseases
2.04494382022	0.182548862242	lymphoma, non-hodgkin	multiple sclerosis
2.16438356164	0.456965979226	lymphoma, non-hodgkin	mitochondrial diseases
2.03370786517	0.331251086279	lymphoma, non-hodgkin	connective tissue diseases
2.09677419355	0.0462515454648	lymphoma, non-hodgkin	myocardial ischemia
2.63157894737	0.614772224679	lymphoma, non-hodgkin	metal metabolism, inborn errors
2.01379310345	0.339253932941	lymphoma, non-hodgkin	abnormalities, multiple
2.01408450704	0.235513078471	lymphoma, non-hodgkin	heart defects, congenital
1.9696969697	0.274458874459	lymphoma, non-hodgkin	immunologic deficiency syndromes
1.29166666667	-0.379329004329	lymphoma, non-hodgkin	lymphoproliferative disorders
2.17073170732	0.467160278746	lymphoma, non-hodgkin	hypopigmentation
2.29508196721	0.623936281216	lymphoma, non-hodgkin	brain diseases, metabolic
1.93160377358	0.272263114244	lymphoma, non-hodgkin	immune system diseases
2.18482490272	0.64227924224	lymphoma, non-hodgkin	congenital, hereditary, and neonatal diseases and abnormalities
2.37777777778	0.40753968254	lymphoma, non-hodgkin	epilepsy
2.31666666667	0.811172161172	lymphoma, non-hodgkin	blood coagulation disorders
2.10869565217	0.173081970081	lymphoma, non-hodgkin	diabetes mellitus, type 2
1.8622754491	0.250370687197	lymphoma, non-hodgkin	neoplasms
1.95272727273	0.260376316597	lymphoma, non-hodgkin	neoplasms by site
2.23529411765	0.114414996768	lymphoma, non-hodgkin	heart arrest
2.22727272727	0.354256854257	lymphoma, non-hodgkin	infant, newborn, diseases
1.92682926829	0.273257839721	lymphoma, non-hodgkin	mycobacterium infections
2.18918918919	0.291867760618	lymphoma, non-hodgkin	spondylarthropathies
2.5	0.186813186813	lymphoma, non-hodgkin	stomatognathic system abnormalities
1.86486486486	-0.0324565637066	lymphoma, non-hodgkin	glioma
2.02222222222	0.187853692202	lymphoma, non-hodgkin	lung diseases
2.41666666667	0.0547619047619	lymphoma, non-hodgkin	urination disorders
2.5	0.571428571429	lymphoma, non-hodgkin	nutrition disorders
2.07368421053	0.226193863036	lymphoma, non-hodgkin	arthritis
2.01538461538	0.10954045954	lymphoma, non-hodgkin	hypersensitivity
1.87037037037	0.0478595478595	lymphoma, non-hodgkin	head and neck neoplasms
1.77027027027	0.0115101624536	lymphoma, non-hodgkin	leukemia, myeloid
2.23188405797	0.542895962733	lymphoma, non-hodgkin	lipid metabolism disorders
2.05405405405	0.000482625482625	lymphoma, non-hodgkin	uveal diseases
2.31451612903	0.521867030558	lymphoma, non-hodgkin	retinal degeneration
2.27777777778	0.215873015873	lymphoma, non-hodgkin	pathological conditions, anatomical
2.15151515152	0.13961038961	lymphoma, non-hodgkin	uveitis
2.14871794872	0.30347985348	lymphoma, non-hodgkin	glucose metabolism disorders
1.98850574713	0.241752500373	lymphoma, non-hodgkin	peripheral nervous system diseases
2.18918918919	0.291867760618	lymphoma, non-hodgkin	spondylitis
1.97142857143	-0.0285714285714	lymphoma, non-hodgkin	virus diseases
1.72222222222	-0.306349206349	lymphoma, non-hodgkin	leukemia, b-cell
2.19047619048	0.357142857143	lymphoma, non-hodgkin	pathologic processes
1.92105263158	0.0218929677134	lymphoma, non-hodgkin	hair diseases
1.97333333333	0.137354497354	lymphoma, non-hodgkin	psoriasis
1.76388888889	-0.047035480859	lymphoma, non-hodgkin	neoplasms, germ cell and embryonal
2.0625	0.1424031477	lymphoma, non-hodgkin	prostatic neoplasms
1.92156862745	0.19299719888	lymphoma, non-hodgkin	rectal diseases
2.02083333333	0.351521164021	lymphoma, non-hodgkin	bacterial infections and mycoses
2.29126213592	0.68907959624	lymphoma, non-hodgkin	metabolism, inborn errors
2.01428571429	0.228571428571	lymphoma, non-hodgkin	endocrine gland neoplasms
1.88888888889	0.126984126984	lymphoma, non-hodgkin	genital neoplasms, female
1.81395348837	-0.137345212927	lymphoma, non-hodgkin	liver cirrhosis, biliary
2.0	0.217261904762	lymphoma, non-hodgkin	ovarian diseases
1.90322580645	0.230751938856	lymphoma, non-hodgkin	colorectal neoplasms
2.15094339623	0.134136673537	lymphoma, non-hodgkin	celiac disease
2.21052631579	0.291045796309	lymphoma, non-hodgkin	colitis
2.03846153846	0.127433969539	lymphoma, non-hodgkin	rheumatic diseases
2.44117647059	0.281835811248	lymphoma, non-hodgkin	metabolic syndrome x
2.06046511628	0.356120491831	lymphoma, non-hodgkin	heredodegenerative disorders, nervous system
2.07692307692	-0.0738705738706	lymphoma, non-hodgkin	glomerulonephritis
1.82258064516	0.186692143419	lymphoma, non-hodgkin	neoplasms, connective and soft tissue
2.07692307692	0.176129426129	lymphoma, non-hodgkin	dyssomnias
1.94117647059	0.0895281189399	lymphoma, non-hodgkin	hypotrichosis
1.40909090909	-0.280741780742	lymphoma, non-hodgkin	lymphatic diseases
2.42424242424	0.120670995671	lymphoma, non-hodgkin	gout
2.19795221843	0.467910201623	lymphoma, non-hodgkin	male urogenital diseases
2.22222222222	0.493650793651	lymphoma, non-hodgkin	muscular dystrophies
2.13157894737	0.114772224679	lymphoma, non-hodgkin	ectodermal dysplasia
2.17579908676	0.62237351583	lymphoma, non-hodgkin	genetic diseases, inborn
2.55555555556	0.593650793651	lymphoma, non-hodgkin	sensation disorders
2.176	0.430834684966	lymphoma, non-hodgkin	eye diseases
1.74626865672	-0.0627375544637	lymphoma, non-hodgkin	neuroectodermal tumors
1.93333333333	-0.0208791208791	lymphoma, non-hodgkin	biliary tract diseases
2.04587155963	0.225254676516	lymphoma, non-hodgkin	demyelinating diseases
2.58536585366	0.806794425087	lymphoma, non-hodgkin	congenital disorders of glycosylation
2.31395348837	0.477689752108	lymphoma, non-hodgkin	retinal dystrophies
2.13669064748	0.280153117216	lymphoma, non-hodgkin	inflammatory bowel diseases
2.14893617021	0.412672433949	lymphoma, non-hodgkin	charcot-marie-tooth disease
1.98	0.10315270936	lymphoma, non-hodgkin	cerebellar ataxia
2.0	0.102678571429	lymphoma, non-hodgkin	lung neoplasms
2.18506493506	0.569726337314	lymphoma, non-hodgkin	nutritional and metabolic diseases
2.08888888889	0.408764665286	lymphoma, non-hodgkin	neuromuscular diseases
2.26086956522	0.712298136646	lymphoma, non-hodgkin	blood platelet disorders
1.95555555556	0.235317460317	lymphoma, non-hodgkin	bacterial infections
2.0625	0.1424031477	lymphoma, non-hodgkin	prostatic diseases
2.10101010101	0.242951492951	lymphoma, non-hodgkin	joint diseases
2.08235294118	0.349094012605	lymphoma, non-hodgkin	skin abnormalities
2.2962962963	0.458633958634	lymphoma, non-hodgkin	renal tubular transport, inborn errors
2.1137254902	0.400966027437	lymphoma, non-hodgkin	female urogenital diseases and pregnancy complications
1.71014492754	-0.0934265010352	lymphoma, non-hodgkin	neoplasms, nerve tissue
2.01003344482	0.371030361568	lymphoma, non-hodgkin	skin diseases
2.17647058824	0.497899159664	lymphoma, non-hodgkin	muscular disorders, atrophic
2.04	0.16315270936	lymphoma, non-hodgkin	motor neuron disease
1.89024390244	0.248557719769	lymphoma, non-hodgkin	musculoskeletal abnormalities
2.01388888889	0.153944911298	lymphoma, non-hodgkin	movement disorders
2.14084507042	0.282521575735	lymphoma, non-hodgkin	gastroenteritis
2.34782608696	0.599254658385	lymphoma, non-hodgkin	lipidoses
1.85294117647	-0.30639948287	lymphoma, non-hodgkin	graves disease
2.25	0.0547619047619	lymphoma, non-hodgkin	ocular motility disorders
2.01234567901	0.275440917108	lymphoma, non-hodgkin	polyneuropathies
2.05	0.286233040702	lymphoma, non-hodgkin	vascular diseases
2.01818181818	0.207257448434	lymphoma, non-hodgkin	tauopathies
2.04918032787	0.0706088992974	lymphoma, non-hodgkin	bronchial diseases
1.75	0.154761904762	lymphoma, non-hodgkin	craniofacial abnormalities
1.76	-0.0296825396825	lymphoma, non-hodgkin	carcinoma
2.10526315789	0.395718277996	lymphoma, non-hodgkin	female urogenital diseases
2.11363636364	0.0111518915867	lymphoma, non-hodgkin	mouth diseases
2.11538461538	0.396490606168	lymphoma, non-hodgkin	cardiomegaly
2.01538461538	0.10954045954	lymphoma, non-hodgkin	hypersensitivity, immediate
2.12244897959	0.426020408163	lymphoma, non-hodgkin	cardiomyopathy, dilated
2.48484848485	0.472943722944	lymphoma, non-hodgkin	overnutrition
2.09756097561	0.318989547038	lymphoma, non-hodgkin	dysostoses
1.96363636364	0.196829640947	lymphoma, non-hodgkin	genital diseases, female
2.08653846154	0.24832847875	lymphoma, non-hodgkin	respiratory tract diseases
2.37037037037	0.608465608466	lymphoma, non-hodgkin	lysosomal storage diseases, nervous system
2.10144927536	0.422877846791	lymphoma, non-hodgkin	cardiomyopathies
2.25581395349	0.418151615826	lymphoma, non-hodgkin	spinal diseases
2.04	0.128669950739	lymphoma, non-hodgkin	spinocerebellar degenerations
2.0612244898	0.275510204082	lymphoma, non-hodgkin	alzheimer disease
1.88421052632	0.0569904490957	lymphoma, non-hodgkin	lupus erythematosus, systemic
2.17333333333	0.550317460317	lymphoma, non-hodgkin	hemorrhagic disorders
2.09433962264	0.0876431940701	lymphoma, non-hodgkin	otorhinolaryngologic diseases
2.16822429907	0.350117986773	lymphoma, non-hodgkin	intellectual disability
2.15384615385	0.225274725275	lymphoma, non-hodgkin	limb deformities, congenital
2.21052631579	0.291045796309	lymphoma, non-hodgkin	colitis, ulcerative
2.38235294118	-0.123141564318	lymphoma, non-hodgkin	albuminuria
1.86274509804	-0.0991596638655	lymphoma, non-hodgkin	bile duct diseases
2.13736263736	0.301958910655	lymphoma, non-hodgkin	diabetes mellitus
1.6582278481	-0.0203435804702	lymphoma, non-hodgkin	bone marrow diseases
2.07692307692	0.176129426129	lymphoma, non-hodgkin	sleep disorders
2.10743801653	0.373866587957	lymphoma, non-hodgkin	nervous system malformations
2.10256410256	0.118437118437	lymphoma, non-hodgkin	kidney neoplasms
2.04545454545	0.269057029927	lymphoma, non-hodgkin	tdp-43 proteinopathies
1.99038461538	0.398711582535	lymphoma, non-hodgkin	hematologic diseases
1.94444444444	0.149206349206	lymphoma, non-hodgkin	ovarian neoplasms
2.41237113402	0.700904968607	lymphoma, non-hodgkin	carbohydrate metabolism, inborn errors
1.73394495413	0.00423716192065	lymphoma, non-hodgkin	neoplasms, glandular and epithelial
2.34146341463	0.112891986063	lymphoma, non-hodgkin	varicose veins
1.87912087912	0.229120879121	lymphoma, non-hodgkin	gastrointestinal neoplasms
2.12121212121	-0.224025974026	lymphoma, non-hodgkin	myocardial infarction
2.075	0.120112781955	lymphoma, non-hodgkin	malformations of cortical development
2.25581395349	0.259060706735	lymphoma, non-hodgkin	hypothalamic diseases
2.15151515152	0.13961038961	lymphoma, non-hodgkin	uveitis, anterior
2.01724137931	0.0886699507389	lymphoma, non-hodgkin	respiratory hypersensitivity
2.04918032787	0.270608899297	lymphoma, non-hodgkin	dementia
1.26086956522	-0.42302101229	lymphoma, non-hodgkin	immunoproliferative disorders
2.0	0.0714285714286	lymphoma, non-hodgkin	asthma
2.2358490566	0.430314277247	lymphoma, non-hodgkin	pathological conditions, signs and symptoms
2.18918918919	0.291867760618	lymphoma, non-hodgkin	spondylarthritis
